"","Species","Sex","StarSign","School","FaveSport","Veget","Smoke","Alcohol","FBFriends","SpiritAnimal","ProfSnooker","ProfDarts","ProfBadmtn","ProfGolf","ProfTennis"
"56","Elf","Male","Virgo","Slyth","Golf",0,0,2,515,"Dolphin",0,0,0,1,0
"57","Human","Male","Pisces","Huffl","Darts",1,0,1,438,"Horse",0,0,0,0,0
"58","Orc","Male","Leo","Gryff","Badminton",0,0,2,2828,"Wolf",0,0,0,0,0
"59","Goblin","Female","Virgo","Slyth","Darts",0,1,1,221,"Lion",0,0,0,0,0
"60","Human","Female","Capricorn","Huffl","Tennis",0,0,3,2238,"Horse",0,0,0,0,0
"61","Orc","Female","Gemini","Raven","Golf",0,0,4,70,"Horse",0,0,0,0,1
"62","Goblin","Female","Gemini","Raven","Darts",0,0,1,39,"Wolf",0,0,0,0,0
"63","Human","Female","Gemini","Huffl","Golf",0,0,4,193,"Gorilla",0,0,0,0,0
"64","Orc","Male","Gemini","Raven","Badminton",0,0,2,89,"Elephant",0,0,0,0,0
"65","Human","Male","Virgo","Raven","Golf",0,1,3,162,"Gorilla",0,0,0,0,0
"66","Elf","Male","Capricorn","Huffl","Badminton",0,1,1,239,"Woodpecker",0,1,0,0,0
"67","Orc","Male","Aquarius","Raven","Badminton",0,0,3,194,"Elephant",0,0,0,0,0
"68","Human","Female","Scorpio","Raven","Tennis",0,0,3,74,"Wolf",0,0,0,0,0
"69","Orc","Male","Capricorn","Slyth","Badminton",0,0,6,85,"Lion",0,0,0,0,0
"70","Goblin","Male","Aquarius","Huffl","Tennis",0,0,1,1167,"Gorilla",0,0,0,0,0
"71","Orc","Male","Capricorn","Slyth","Snooker",0,0,1,326,"Lion",0,0,0,0,0
"72","Human","Male","Cancer","Raven","Darts",0,1,3,248,"Wolf",0,0,0,0,0
"73","Orc","Female","Sagittarius","Raven","Badminton",0,0,5,394,"Wolf",0,0,0,0,0
"74","Goblin","Female","Cancer","Slyth","Golf",0,0,1,507,"Horse",0,0,0,0,0
"75","Orc","Female","Leo","Huffl","Darts",0,0,3,147,"Dolphin",0,0,0,0,0
"76","Orc","Female","Taurus","Slyth","Badminton",0,0,2,1200,"Bat",0,0,0,0,0
"77","Human","Male","Gemini","Huffl","Snooker",0,0,2,212,"Horse",0,1,0,0,0
"78","Goblin","Female","Pisces","Raven","Darts",0,0,1,554,"Lion",0,0,0,0,0
"79","Human","Female","Aries","Slyth","Tennis",1,1,2,142,"Bat",0,0,0,0,0
"80","Human","Male","Sagittarius","Gryff","Snooker",0,0,1,320,"Gorilla",0,0,0,0,0
"81","Orc","Female","Aries","Huffl","Badminton",0,1,3,1337,"Lion",0,0,0,0,0
"82","Orc","Male","Sagittarius","Raven","Golf",0,0,5,618,"Lion",0,0,0,0,0
"83","Human","Male","Leo","Slyth","Golf",1,0,2,45,"Woodpecker",0,0,0,0,0
"84","Orc","Male","Sagittarius","Slyth","Snooker",0,0,3,522,"Elephant",0,0,0,0,0
"85","Elf","Male","Taurus","Raven","Tennis",0,0,1,31,"Bat",0,0,0,0,0
"86","Goblin","Female","Aries","Raven","Darts",0,0,1,706,"Bat",0,0,0,0,0
"87","Orc","Male","Aries","Slyth","Badminton",0,0,2,271,"Bat",0,0,0,0,0
"88","Human","Female","Gemini","Raven","Tennis",0,1,1,186,"Elephant",0,0,0,0,1
"89","Elf","Male","Gemini","Raven","Tennis",0,0,1,773,"Elephant",0,0,0,0,0
"90","Human","Male","Pisces","Huffl","Snooker",0,1,1,2094,"Gorilla",0,0,0,0,0
"91","Orc","Male","Aries","Gryff","Badminton",0,0,2,160,"Woodpecker",0,0,0,0,0
"92","Human","Male","Virgo","Huffl","Tennis",0,0,5,69,"Dolphin",0,0,0,0,0
"93","Human","Female","Capricorn","Slyth","Tennis",0,0,2,334,"Lion",0,0,0,0,0
"94","Human","Male","Gemini","Raven","Tennis",0,0,3,277,"Lion",0,0,0,0,0
"95","Elf","Male","Taurus","Raven","Golf",0,1,1,63,"Lion",0,0,0,0,0
"96","Elf","Female","Aquarius","Huffl","Golf",0,0,2,148,"Gorilla",0,0,0,0,0
"97","Orc","Female","Scorpio","Huffl","Golf",0,0,4,56,"Bat",0,0,0,0,0
"98","Orc","Female","Virgo","Huffl","Snooker",0,1,2,1092,"Lion",0,0,0,0,0
"99","Human","Male","Aries","Huffl","Golf",0,0,2,413,"Elephant",0,0,0,0,0
"100","Goblin","Male","Pisces","Huffl","Tennis",1,0,2,514,"Gorilla",0,0,0,0,0
"101","Goblin","Male","Cancer","Slyth","Darts",0,0,1,373,"Bat",0,0,0,0,0
"102","Goblin","Female","Libra","Slyth","Darts",0,0,1,52,"Elephant",0,0,0,0,0
"103","Orc","Female","Scorpio","Raven","Badminton",0,0,3,675,"Elephant",0,0,0,0,0
"104","Orc","Female","Aries","Gryff","Golf",0,0,3,353,"Bat",0,0,0,0,0
"105","Human","Female","Aquarius","Huffl","Golf",0,0,3,39,"Dolphin",0,0,0,0,0
"106","Human","Female","Capricorn","Raven","Tennis",0,1,2,45,"Wolf",0,0,0,0,0
"107","Human","Male","Capricorn","Raven","Golf",0,0,2,645,"Gorilla",0,0,0,0,0
"108","Goblin","Male","Taurus","Gryff","Badminton",1,1,1,653,"Horse",0,0,0,0,0
"109","Human","Female","Scorpio","Raven","Golf",0,0,4,609,"Lion",0,0,0,0,0
"110","Elf","Female","Aquarius","Raven","Snooker",0,0,2,776,"Elephant",0,0,0,0,0
"111","Orc","Female","Aquarius","Slyth","Tennis",1,0,1,508,"Wolf",0,1,0,0,0
"112","Orc","Male","Capricorn","Huffl","Snooker",0,0,4,57,"Lion",0,0,0,0,0
"113","Orc","Female","Scorpio","Huffl","Snooker",0,0,3,322,"Dolphin",0,0,0,0,0
"114","Human","Male","Aquarius","Slyth","Golf",0,0,4,192,"Dolphin",0,0,0,0,0
"115","Orc","Female","Virgo","Huffl","Badminton",0,0,5,369,"Lion",0,0,0,0,0
"116","Human","Male","Pisces","Huffl","Golf",1,1,5,140,"Lion",0,0,0,0,0
"117","Orc","Male","Capricorn","Gryff","Badminton",0,0,4,3190,"Bat",0,0,0,0,0
"118","Human","Male","Scorpio","Raven","Badminton",0,0,2,92,"Lion",0,0,0,0,0
"119","Goblin","Female","Aries","Raven","Badminton",0,1,1,161,"Elephant",0,0,0,0,0
"120","Elf","Male","Cancer","Slyth","Tennis",0,0,2,213,"Elephant",0,0,0,0,0
"121","Human","Female","Leo","Raven","Tennis",0,0,4,770,"Lion",0,0,0,0,0
"122","Human","Female","Gemini","Gryff","Golf",0,1,3,163,"Wolf",0,0,0,0,0
"123","Human","Female","Cancer","Slyth","Badminton",0,0,4,40,"Horse",0,0,0,0,0
"124","Human","Male","Scorpio","Raven","Badminton",0,1,2,184,"Woodpecker",0,0,0,0,0
"125","Human","Female","Leo","Raven","Tennis",0,1,3,540,"Horse",0,0,0,0,0
"126","Elf","Female","Sagittarius","Huffl","Tennis",0,0,1,75,"Bat",0,0,0,0,0
"127","Human","Male","Virgo","Gryff","Tennis",0,0,3,450,"Lion",0,0,0,0,0
"128","Human","Female","Leo","Slyth","Golf",0,1,2,346,"Lion",0,0,0,0,0
"129","Human","Male","Aries","Gryff","Tennis",0,0,1,332,"Gorilla",0,0,0,0,0
"130","Elf","Female","Capricorn","Raven","Tennis",0,0,2,592,"Elephant",0,0,0,0,0
"131","Human","Female","Leo","Gryff","Golf",0,0,1,58,"Lion",0,0,0,0,0
"132","Orc","Male","Cancer","Raven","Badminton",0,1,3,142,"Elephant",0,0,0,0,0
"133","Orc","Female","Libra","Raven","Darts",0,0,4,480,"Gorilla",0,0,0,0,0
"134","Orc","Male","Cancer","Gryff","Snooker",0,0,3,248,"Woodpecker",0,0,0,0,0
"135","Orc","Female","Aquarius","Huffl","Darts",0,0,5,255,"Lion",0,0,0,0,0
"136","Human","Female","Aries","Slyth","Badminton",0,0,3,457,"Bat",0,0,0,0,0
"137","Human","Female","Pisces","Raven","Tennis",0,0,1,246,"Gorilla",0,0,0,0,0
"138","Elf","Male","Aries","Slyth","Badminton",0,0,1,113,"Dolphin",0,0,0,0,0
"139","Elf","Male","Cancer","Gryff","Tennis",0,0,1,602,"Lion",0,0,0,0,0
"140","Human","Female","Aquarius","Gryff","Golf",0,0,2,912,"Elephant",0,0,0,0,0
"141","Elf","Male","Pisces","Raven","Golf",0,0,1,814,"Gorilla",0,0,0,0,0
"142","Orc","Female","Libra","Slyth","Badminton",0,0,2,507,"Bat",0,0,0,0,0
"143","Orc","Female","Aquarius","Slyth","Badminton",0,0,5,33,"Gorilla",0,0,0,0,0
"144","Human","Male","Capricorn","Gryff","Badminton",0,0,2,1900,"Wolf",0,0,0,0,0
"145","Orc","Female","Scorpio","Gryff","Badminton",0,0,4,35,"Woodpecker",0,0,0,0,0
"146","Orc","Male","Virgo","Gryff","Badminton",0,0,2,74,"Wolf",0,0,0,0,0
"147","Orc","Female","Scorpio","Slyth","Badminton",0,0,2,712,"Lion",0,0,0,0,0
"148","Human","Female","Sagittarius","Huffl","Golf",0,0,2,393,"Dolphin",0,1,0,0,0
"149","Human","Male","Scorpio","Huffl","Tennis",0,1,5,356,"Dolphin",0,0,0,0,0
"150","Human","Female","Taurus","Raven","Badminton",0,0,2,304,"Woodpecker",0,0,0,0,0
"151","Orc","Female","Pisces","Gryff","Badminton",0,0,3,91,"Horse",0,0,0,0,0
"152","Human","Male","Libra","Slyth","Snooker",0,1,3,68,"Dolphin",0,0,0,0,0
"153","Orc","Male","Pisces","Gryff","Tennis",0,1,3,630,"Horse",0,0,0,0,0
"154","Orc","Male","Pisces","Gryff","Snooker",0,0,4,31,"Lion",0,0,0,0,1
"155","Orc","Female","Pisces","Gryff","Golf",0,0,4,84,"Bat",0,0,0,0,0
"156","Human","Male","Aquarius","Huffl","Tennis",0,0,2,515,"Bat",0,0,0,0,0
"157","Goblin","Male","Libra","Slyth","Golf",1,0,1,438,"Bat",0,0,0,0,0
"158","Human","Female","Scorpio","Slyth","Tennis",0,0,2,2828,"Elephant",0,0,0,0,0
"159","Orc","Male","Aquarius","Huffl","Badminton",1,0,2,221,"Dolphin",0,0,0,0,0
"160","Human","Male","Scorpio","Raven","Tennis",0,0,2,2238,"Lion",0,0,0,0,0
"161","Orc","Male","Capricorn","Huffl","Golf",1,0,2,70,"Elephant",0,0,0,0,0
"162","Human","Male","Libra","Gryff","Tennis",0,1,2,39,"Gorilla",0,0,0,0,0
"163","Goblin","Male","Libra","Gryff","Golf",0,0,1,193,"Bat",0,0,0,0,0
"164","Elf","Male","Taurus","Huffl","Tennis",0,1,2,89,"Wolf",0,0,0,0,0
"165","Orc","Female","Sagittarius","Slyth","Badminton",0,0,4,162,"Elephant",0,0,0,0,0
"166","Goblin","Female","Leo","Raven","Golf",0,1,1,239,"Wolf",0,0,0,0,0
"167","Human","Male","Gemini","Raven","Tennis",0,0,2,194,"Elephant",0,0,0,0,0
"168","Human","Female","Libra","Huffl","Golf",0,1,3,74,"Dolphin",0,0,0,0,0
"169","Orc","Male","Aries","Slyth","Badminton",0,1,6,85,"Lion",0,0,0,0,0
"170","Orc","Female","Gemini","Huffl","Tennis",0,0,2,1167,"Lion",0,0,0,0,0
"171","Goblin","Male","Gemini","Raven","Golf",0,0,2,326,"Elephant",0,0,0,0,0
"172","Human","Female","Aquarius","Huffl","Golf",1,0,2,248,"Lion",0,0,0,0,0
"173","Human","Male","Leo","Huffl","Tennis",0,1,5,394,"Horse",1,0,0,0,0
"174","Orc","Female","Sagittarius","Huffl","Badminton",0,1,3,507,"Lion",0,0,0,0,0
"175","Orc","Male","Pisces","Raven","Tennis",0,0,3,147,"Gorilla",0,0,0,0,0
"176","Human","Male","Virgo","Gryff","Golf",0,0,4,1200,"Woodpecker",0,0,0,0,0
"177","Goblin","Male","Sagittarius","Huffl","Golf",0,1,1,212,"Elephant",0,0,0,0,0
"178","Elf","Female","Scorpio","Raven","Tennis",0,0,2,554,"Horse",0,0,0,0,0
"179","Orc","Female","Taurus","Slyth","Badminton",0,0,2,142,"Lion",0,0,0,0,0
"180","Human","Male","Aquarius","Gryff","Golf",0,1,4,320,"Bat",0,0,0,0,0
"181","Orc","Male","Capricorn","Huffl","Tennis",0,1,4,1337,"Horse",0,0,0,0,0
"182","Human","Female","Sagittarius","Slyth","Badminton",0,0,4,618,"Bat",0,0,0,0,0
"183","Goblin","Male","Libra","Gryff","Darts",0,0,1,45,"Bat",0,0,0,0,0
"184","Human","Female","Aries","Slyth","Tennis",0,0,2,522,"Dolphin",0,0,0,0,0
"185","Orc","Male","Scorpio","Huffl","Badminton",0,0,4,31,"Gorilla",0,0,0,0,0
"186","Orc","Male","Sagittarius","Gryff","Badminton",0,0,4,706,"Gorilla",0,0,0,0,0
"187","Human","Female","Gemini","Slyth","Tennis",0,1,3,271,"Wolf",0,0,0,0,0
"188","Orc","Male","Leo","Gryff","Snooker",0,0,3,186,"Bat",0,0,0,0,0
"189","Human","Male","Cancer","Huffl","Badminton",0,1,2,773,"Bat",0,0,0,0,0
"190","Goblin","Female","Scorpio","Raven","Darts",0,0,1,2094,"Gorilla",0,0,0,0,0
"191","Human","Male","Capricorn","Huffl","Tennis",0,0,2,160,"Horse",0,0,1,0,0
"192","Elf","Female","Pisces","Slyth","Darts",0,0,3,69,"Gorilla",0,0,0,0,0
"193","Human","Male","Sagittarius","Gryff","Golf",0,0,5,334,"Wolf",0,0,0,0,0
"194","Human","Female","Cancer","Gryff","Golf",0,0,5,277,"Horse",0,0,0,0,0
"195","Human","Female","Gemini","Gryff","Golf",0,0,2,63,"Horse",0,0,0,0,0
"196","Human","Female","Leo","Raven","Golf",0,0,4,148,"Dolphin",0,0,0,0,0
"197","Human","Male","Aries","Raven","Tennis",0,0,4,56,"Gorilla",0,0,0,1,0
"198","Human","Female","Leo","Raven","Golf",0,1,3,1092,"Lion",0,1,0,0,0
"199","Human","Female","Cancer","Gryff","Golf",0,0,4,413,"Dolphin",0,0,0,0,0
"200","Orc","Male","Aquarius","Slyth","Badminton",0,0,3,514,"Dolphin",0,0,0,0,0
"201","Goblin","Male","Aquarius","Slyth","Darts",0,0,3,373,"Lion",0,0,0,0,0
"202","Human","Female","Scorpio","Gryff","Golf",0,0,2,52,"Bat",0,0,0,0,0
"203","Human","Male","Pisces","Raven","Darts",0,0,2,675,"Elephant",0,0,0,0,0
"204","Human","Female","Aries","Gryff","Golf",0,1,2,353,"Lion",0,0,0,0,0
"205","Human","Female","Libra","Gryff","Golf",0,1,3,39,"Gorilla",0,0,0,0,1
"206","Human","Female","Cancer","Huffl","Golf",1,1,3,45,"Dolphin",0,0,1,0,0
"207","Orc","Male","Aries","Gryff","Badminton",1,0,3,645,"Horse",0,0,0,0,0
"208","Orc","Female","Virgo","Raven","Badminton",0,1,3,653,"Woodpecker",0,0,0,0,0
"209","Human","Female","Pisces","Slyth","Golf",0,0,3,609,"Wolf",0,0,0,0,0
"210","Orc","Female","Libra","Gryff","Badminton",0,0,1,776,"Lion",0,0,0,0,0
"211","Goblin","Male","Libra","Raven","Badminton",0,0,1,508,"Elephant",0,0,0,0,0
"212","Goblin","Male","Sagittarius","Raven","Darts",0,1,2,57,"Horse",0,0,0,0,0
"213","Human","Male","Virgo","Gryff","Snooker",0,0,1,322,"Bat",0,0,0,0,0
"214","Human","Male","Capricorn","Gryff","Badminton",0,0,1,192,"Woodpecker",0,0,0,0,0
"215","Human","Female","Capricorn","Huffl","Badminton",0,0,1,369,"Horse",0,0,0,0,0
"216","Orc","Female","Leo","Huffl","Darts",0,0,2,140,"Wolf",0,0,0,0,0
"217","Human","Male","Libra","Gryff","Tennis",0,1,3,3190,"Wolf",0,0,0,0,0
"218","Human","Male","Pisces","Slyth","Golf",0,0,3,92,"Wolf",0,0,0,0,0
"219","Orc","Female","Pisces","Huffl","Badminton",1,0,3,161,"Dolphin",0,0,0,0,0
"220","Human","Female","Aries","Slyth","Golf",1,0,2,213,"Dolphin",0,0,0,0,0
"221","Orc","Male","Virgo","Slyth","Badminton",0,0,2,770,"Bat",0,0,0,0,0
"222","Orc","Male","Leo","Huffl","Badminton",0,0,5,163,"Horse",0,0,0,0,0
"223","Orc","Male","Cancer","Slyth","Golf",0,0,2,40,"Elephant",0,0,0,0,0
"224","Elf","Female","Leo","Raven","Tennis",0,0,2,184,"Wolf",0,0,0,0,0
"225","Orc","Male","Cancer","Huffl","Snooker",0,0,3,540,"Dolphin",0,0,0,0,0
"226","Elf","Male","Leo","Raven","Tennis",0,0,2,75,"Gorilla",0,0,0,0,0
"227","Human","Female","Scorpio","Gryff","Golf",0,0,2,450,"Woodpecker",0,0,0,0,0
"228","Goblin","Female","Virgo","Gryff","Golf",0,0,4,346,"Lion",0,0,0,0,0
"229","Human","Female","Cancer","Huffl","Darts",0,1,1,332,"Dolphin",0,0,0,0,0
"230","Human","Male","Scorpio","Slyth","Golf",0,1,2,592,"Elephant",0,0,0,0,0
"231","Human","Male","Pisces","Gryff","Golf",0,0,2,58,"Bat",0,0,1,0,0
"232","Orc","Female","Leo","Raven","Badminton",0,0,3,142,"Elephant",0,0,0,0,0
"233","Elf","Male","Aquarius","Raven","Tennis",0,0,1,480,"Lion",0,0,0,0,0
"234","Human","Female","Virgo","Huffl","Tennis",0,0,4,248,"Dolphin",0,0,0,0,0
"235","Orc","Female","Taurus","Slyth","Badminton",0,0,2,255,"Dolphin",0,0,0,0,0
"236","Human","Female","Aries","Huffl","Tennis",0,0,3,457,"Bat",0,0,0,0,0
"237","Goblin","Female","Virgo","Huffl","Golf",0,0,1,246,"Lion",0,0,0,1,0
"238","Goblin","Female","Pisces","Slyth","Golf",0,0,1,113,"Bat",0,0,0,0,0
"239","Goblin","Female","Capricorn","Gryff","Golf",0,1,3,602,"Bat",0,0,0,0,0
"240","Orc","Male","Aquarius","Slyth","Badminton",0,0,2,912,"Lion",0,0,0,0,0
"241","Elf","Female","Cancer","Slyth","Tennis",0,0,1,814,"Lion",0,0,0,0,0
"242","Orc","Male","Aries","Gryff","Snooker",0,0,3,507,"Bat",0,0,0,0,0
"243","Human","Male","Scorpio","Huffl","Golf",1,0,4,33,"Dolphin",0,0,0,0,0
"244","Human","Female","Gemini","Slyth","Snooker",0,0,4,1900,"Bat",0,0,0,0,0
"245","Orc","Female","Scorpio","Slyth","Badminton",0,0,5,35,"Elephant",0,0,0,0,0
"246","Orc","Male","Leo","Slyth","Snooker",0,0,4,74,"Elephant",0,0,0,0,0
"247","Elf","Male","Capricorn","Slyth","Tennis",0,0,2,712,"Lion",0,0,0,0,0
"248","Elf","Male","Libra","Gryff","Badminton",0,0,1,393,"Bat",0,0,0,0,0
"249","Orc","Male","Libra","Slyth","Snooker",0,0,3,356,"Lion",0,0,0,0,0
"250","Elf","Male","Virgo","Raven","Golf",0,0,4,304,"Woodpecker",0,0,0,0,0
"251","Human","Male","Cancer","Huffl","Tennis",0,0,1,91,"Gorilla",0,0,0,0,0
"252","Elf","Female","Gemini","Gryff","Badminton",0,0,1,68,"Lion",0,0,0,0,0
"253","Human","Male","Sagittarius","Gryff","Golf",0,0,4,630,"Horse",0,0,0,0,0
"254","Orc","Female","Taurus","Gryff","Badminton",0,0,3,31,"Horse",0,0,0,0,0
"255","Human","Female","Taurus","Raven","Golf",0,0,2,84,"Woodpecker",0,0,0,0,0
"256","Human","Female","Gemini","Slyth","Tennis",0,0,4,515,"Elephant",0,0,0,0,0
"257","Orc","Male","Sagittarius","Raven","Badminton",0,1,4,438,"Wolf",0,0,0,0,0
"258","Goblin","Female","Aquarius","Raven","Darts",0,0,2,2828,"Horse",0,0,0,0,0
"259","Elf","Female","Aries","Gryff","Darts",0,0,2,221,"Bat",0,0,0,0,0
"260","Elf","Female","Scorpio","Gryff","Golf",0,0,1,2238,"Wolf",0,0,0,0,0
"261","Elf","Male","Leo","Raven","Tennis",0,0,1,70,"Horse",0,0,0,0,0
"262","Elf","Male","Gemini","Slyth","Snooker",0,0,1,39,"Woodpecker",0,0,0,0,0
"263","Human","Female","Cancer","Slyth","Darts",0,0,4,193,"Gorilla",0,0,0,0,0
"264","Human","Male","Cancer","Gryff","Tennis",0,0,1,89,"Wolf",0,0,0,0,0
"265","Goblin","Female","Aries","Gryff","Golf",0,0,1,162,"Wolf",0,0,0,0,0
"266","Human","Male","Cancer","Huffl","Badminton",0,1,3,239,"Horse",0,0,0,0,0
"267","Goblin","Male","Leo","Gryff","Darts",0,1,1,194,"Gorilla",0,0,1,0,0
"268","Orc","Male","Cancer","Gryff","Snooker",0,0,3,74,"Horse",0,0,0,0,0
"269","Human","Female","Leo","Raven","Golf",0,0,2,85,"Gorilla",0,0,0,1,0
"270","Human","Male","Scorpio","Slyth","Golf",0,0,3,1167,"Lion",0,0,0,0,0
"271","Orc","Female","Libra","Slyth","Badminton",1,0,5,326,"Bat",0,0,0,0,1
"272","Orc","Male","Leo","Raven","Badminton",0,0,3,248,"Gorilla",0,0,0,0,0
"273","Orc","Male","Pisces","Gryff","Darts",0,0,3,394,"Gorilla",0,0,0,0,0
"274","Human","Female","Gemini","Huffl","Tennis",0,0,3,507,"Lion",0,0,0,0,0
"275","Human","Male","Aries","Raven","Golf",0,0,3,147,"Gorilla",0,0,0,0,0
"276","Human","Female","Pisces","Raven","Tennis",0,0,4,1200,"Elephant",0,0,0,0,0
"277","Human","Female","Aries","Huffl","Snooker",0,0,4,212,"Lion",0,0,0,0,0
"278","Goblin","Female","Libra","Raven","Darts",0,0,1,554,"Woodpecker",0,0,0,0,0
"279","Human","Female","Libra","Slyth","Tennis",0,0,2,142,"Elephant",0,0,0,0,0
"280","Orc","Female","Libra","Huffl","Badminton",0,0,4,320,"Gorilla",0,0,0,0,0
"281","Human","Female","Sagittarius","Raven","Tennis",0,0,2,1337,"Lion",0,0,0,0,0
"282","Human","Female","Capricorn","Raven","Tennis",0,0,5,618,"Elephant",0,0,0,0,0
"283","Orc","Female","Pisces","Gryff","Golf",0,0,4,45,"Woodpecker",0,0,0,0,0
"284","Elf","Female","Capricorn","Gryff","Golf",0,0,1,522,"Wolf",0,0,0,0,0
"285","Goblin","Male","Aquarius","Gryff","Snooker",0,1,3,31,"Wolf",0,0,0,0,0
"286","Human","Female","Scorpio","Raven","Badminton",0,0,2,706,"Elephant",0,0,1,0,0
